,ID,location_ID,longitude,latitude,name,subbasin,locations,language,label,event_id,text,date
3062,940273268677849088,g-2991772,-3.83333,48.58333,Morlaix,2090021520,town:morlaix,fr,0,248,Alerte inondation à Morlaix! https://t.co/sZotHvIdte,2010-12-11 17:33:11
3063,940281474259062789,g-3014646,2.39343,48.65412,Grigny,2090462910,town:grigny,fr,1,510,"Inondation Grigny 2, à 19h00, le chauffage est rétabli sur l'ensemble des immeubles concernés. 
Félicitations aux équipes de la mairie, des prestataires de services et de la préfecture.",2010-12-11 18:05:47
3064,940349476509814789,g-6146143,-71.89908,45.40008,Sherbrooke,7090402020,town:sherbrooke,fr,1,1781,"#inondation #sherbrooke #nightscene #jfdupuis à Sherbrooke, Quebec https://t.co/Nj9JQfHBzP",2010-12-11 22:36:00
3065,940363500475465728,g-1972582,110.71083,-7.17139,Seneng,5090207180,town:seneng,id,0,1176,"Banjir bukan masalah pemerintah tok broo !! nek kwe ijik seneng buang sampah ning kali yo percuma bakal banjir terus ngasi kiamat, ngasi teko geo storm !",2010-12-11 23:31:44
3066,940565575226372102,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor bahru,id,1,806,"#JohorBahru Banjir juga semakin surut, namun mangsa masih di PPS bagi menghadapi sebarang kemungkinan. https://t.co/8TtzpIRxz8",2010-12-12 12:54:42
3067,940573035752386560,g-1882402,103.90167,1.37611,Kangkar,4090020460,town:kangkar,id,1,816,Pancang banjir di J101-Jln Kangkar Tebrau b'dktn masjid https://t.co/DbfkUQeU5P,2010-12-12 13:24:21
3068,940637216757477377,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor bahru,id,1,806,Mangsa banjir Kampung Permatang meningkat: JOHOR BAHRU: Jumlah mangsa banjir di Kampung… https://t.co/PIH9SsiOFV,2010-12-12 17:39:23
3069,940925261633196032,g-2921473,9.18742,50.20164000000001,Gelnhausen,2090426190,town:gelnhausen;adm1:hesse,NaN,1,386,NaN,
3070,941194598453571586,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,0,1578,"Dégoûté de voir que le Congrès n'avait pas renouvelé le financement du CHIP, ""préférant décider de réductions d’impôts pour les plus riches"", Jimmy Kimmel a enjoint les spectateurs à ""inonder la Chambre des représentants et le Sénat d’appels téléphoniques"" #Québec https://t.co/TI7Fjqdfnh",2010-12-14 06:34:13
3071,941530453147836416,g-1734199,117.89115,4.24482,Tawau,5090019770,town:tawau,id,0,1095,"Koay Teow Goreng Banjir!😋😋😋

#TawauFood #LocalGuides #OnGoogleMaps https://t.co/pcN4f8U2jq",2010-12-15 04:48:47
3072,941641219024748544,g-5917188,-75.73137,45.37873,Carlington,7090401010,town:carlington,en,0,1767,Day 2 of @CarlingtonCA rink set up: The floods #carlington https://t.co/94qGoazV5M,2010-12-15 12:08:56
3073,941661763132579840,g-6569262,108.05083,-6.4663900000000005,Bogor Barat,5090009660,town:bogor barat,id,0,1062,Sodetan dan TPT Pencegah Banjir di Bogor Barat Ditargetkan Rampung Akhir Desember https://t.co/DFW0W7qlzs https://t.co/JsZNA9DPPO,2010-12-15 13:30:34
3074,942758921533624320,g-2973783,7.74553,48.58392,Strasbourg,2090465340,town:strasbourg,fr,1,523,"#Arbres #Strasbourg « leur fin est toujours due à des éléments externes : une inondation, un coup de froid, un... https://t.co/ZcUGRpVBDr",2010-12-18 14:10:17
3075,943797632639610881,g-2314302,15.31357,-4.32758,Kinshasa,1091235120,town:kinshasa,fr,1,64,Kinshasa :  inondation même devant le cabinet de monsieur le gouverneur Kimbuta. Il faut repenser la politique urbanistique de la ville. https://t.co/Dts9CgDtrO,2010-12-21 10:57:45
3076,944057571853287424,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,807,Penyerahan sumbangan bantuan mangsa banjir  PDRM Kontinjen Johor kepada Kontinjen Pulau Pinang https://t.co/LeyHuplYXa,2010-12-22 04:10:39
3077,945213000394465280,g-2314302,15.31357,-4.32758,Kinshasa,1091235120,town:kinshasa,NaN,0,65,NaN,
3078,945777508007464961,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2062,"Check out this great 3bds/2bth home in Lake Jackson. Kitchen/dining combo, fireplace, fenced in backyard w/shed. Did not flood. Priced at $185,000!
https://t.co/QesYIZYmMk https://t.co/prmtE753zP",2010-12-26 22:05:04
3079,946020250805514240,g-3940002,-77.605,-11.10667,Huacho,6090030950,town:huacho,es,1,1406,"#HUACHO
VECINOS DE PJE LOS ANGELES AFECTADOS POR INUNDACION DE SUS VIVIENDAS POR AGUAS SERVIDAS https://t.co/W0X3EuUUMN",2010-12-27 14:09:38
3080,946052034461040640,g-6094817,-75.69811999999997,45.41117,Ottawa,7090401020,town:ottawa,fr,0,1777,En ce moment-même! Notre équipe brave le froid pour inonder la surface glacée et faire épaissir la glace. #Ottawa #MagieduCanal https://t.co/HN95QiN86S,2010-12-27 16:15:56
3081,946151169231114241,g-3129239,-1.94634,43.28174,Astigarraga,2090020250,town:astigarraga,es,1,237,#INUNDACIÓN nivel ROJO en #GI40 (pk 1) ASTIGARRAGA #DGTGipuzkoa #DGT https://t.co/l9fxigvtBX,2010-12-27 22:49:52
3082,946177924222222336,g-1641196,110.7815,-7.1123,Karangrayung,5090010390,town:karangrayung,id,1,1064,Banjir di Kec.Karangrayung grobogan.tanggul kali jajar jebol.@ganjarpranowo @SumarniGrobogan @dispertan https://t.co/gcAJG97wMm,2010-12-28 00:36:10
3083,946271534502395905,g-1624442,110.6216,-7.0504,Tegowanu,5090207180,town:tegowanu,id,1,1177,Kondisi banjir di Wil Tegowanu akibat curah hujan tinggi tdk ada korban jiwa @SumarniGrobogan @Moh_Sumarsono @Sinoeng69 @satpolpp_jateng https://t.co/TmDFtwI6QU,2010-12-28 06:48:09
3084,946987966475448325,g-2322794,7.17939,9.18059,Suleja,1090861830,town:suleja,en,0,44,"Suleja flood survivor who lost family speaks:
https://t.co/Z3s0xgDXsk",2010-12-30 06:15:00
3085,947798399184785408,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,808,Kerja-kerja pemindahan mangsa banjir ke pusat-pusat pemindahan di negeri Johor oleh agensi/jabatan kerajaan... https://t.co/U3lcNfFYMZ,2010-01-01 11:55:22
3086,947806740518641664,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,808,Johor dilanda banjir https://t.co/FdLDLMic6Q via @Thisaigaltv,2010-01-01 12:28:30
3087,947808691230822401,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,808,"Assalamualaikum &amp; Salam Muafakat Johor YB Dato'/Datuk/Tuan/Puan

*Kemaskini Laporan Kejadian Banjir Daerah... https://t.co/bzRdsX6LWR",2010-01-01 12:36:16
3088,947833275673747457,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,808,Semoga Allah peliharakan orang-orang Johor dari musibah banjir. Amin. https://t.co/uwdfaUyM1l,2010-01-01 14:13:57
3089,948185680043155456,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,808,"Banjir di Johor diramal bertambah buruk
https://t.co/9HqT8GUOyn",2010-01-02 13:34:17
3090,948407157803728896,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,808,"#jauharku | Penduduk Johor yang tinggal di kawasan rendah diminta bersedia menghadapi cuaca hujan lebat tidak menentu berikutan bencana banjir, khususnya fenomena Monsun Timur Laut sejak November lalu hingga Mac ini - Datuk Ayub Rahmat
https://t.co/suDBKTNYBO",2010-01-03 04:14:21
3091,948484381987037185,g-2639409,-3.4922800000000005,53.31929,Rhyl,2090050330,town:rhyl,en,0,283,"Flood Warning, 9:14AM 03/01/2018, Rhyl Splash Point, https://t.co/hjkXgdmFw3 #floodaware https://t.co/zzitIGRp5m",2010-01-03 09:21:13
3092,948486603227451392,g-2639926,-3.40776,53.337480000000006,Prestatyn,2090050330,town:prestatyn,en,0,283,Flood Warning: Prestatyn Area A 09:12 3 January https://t.co/7GhYOeJC3c,2010-01-03 09:30:02
3093,948505461745168384,g-2639409,-3.4922800000000005,53.31929,Rhyl,2090050330,town:rhyl,en,0,283,Storm Eleanor officially passed through Rhyl hours ago but strong winds + high tide = lively sea and flood alerts https://t.co/NUvz0RrdXr,2010-01-03 10:44:59
3094,948508791448002560,g-2991772,-3.83333,48.58333,Morlaix,2090021520,town:morlaix,fr,1,249,Inondation à Morlaix.  Appel à la vigilance pour ce mercredi soir https://t.co/I6APISMPCK,2010-01-03 10:58:12
3095,948538940134477824,g-2639409,-3.4922800000000005,53.31929,Rhyl,2090050330,town:rhyl;adm1:wales,en,0,283,Our officers monitoring #flood #defences in #Rhyl on this morning's high tide. #StormEleanor has passed #Wales but further high tides are expected again this week and a risk remains on the coast. We'll continue to monitor the threat and respond and issue warnings as required. https://t.co/PrtQK0IFUz,2010-01-03 12:58:00
3096,948573984802689025,g-2639409,-3.4922800000000005,53.31929,Rhyl,2090050330,town:rhyl;adm1:wales,en,0,283,The flood warnings from Natural Resources Wales are no longer in force for Splash Point in Rhyl and Prestatyn Beach Road. Here’s a link to the NRS website for more updates: https://t.co/dz87GAG2wz https://t.co/H54PAAWfuB,2010-01-03 15:17:16
3097,948592886060380161,g-2633583,0.0648,51.49100000000001,Woolwich,2090391270,town:woolwich,en,0,345,This was high tide at Woolwich - downstream of the Thames Flood Barrier! https://t.co/3GZe8kfLrC,2010-01-03 16:32:22
3098,948721205443358720,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,808,"Laporan Terkini Kejadian Banjir 4/1/2018 (8.00 pg) bagi Negeri Johor, Terengganu, Pahang dan Sabah DS @Zahid_Hamidi DS @alwi_ibrahim59 @zulkifliabidin @relamalaysia @RazibSRBrians @JannahSaya @relapahang @nor_arifah @wan_goback https://t.co/S9fcGccVC3",2010-01-04 01:02:16
3099,948796201708675072,g-1645133,101.44316,1.66711,Dumai,5090003880,town:dumai,id,1,1008,"Banjir Rob Akibat Pasang Keling Mulai Rendami Dumai, Air Berwarna Cokelat Kemerahan https://t.co/eEsm5dx1Dm",2010-01-04 06:00:16
3100,948800001890713600,g-3014728,5.72239,45.17155,Grenoble,2090547150,town:grenoble;adm2:isère,fr,0,609,"Bonjour les Alpes.
Vigilance orange ""pluie-inondation"" en cours en #Isère.
Le point sur le tempête #Eleanor dans toutes nos éditions.
☔️Pluie à Grenoble toute la journée + 11° en maximale. https://t.co/DxZ8UO2wXL",2010-01-04 06:15:22
3101,948800260238815232,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,808,"Keadaan banjir di Johor tidak berubah

https://t.co/sVd3RRMUx8 https://t.co/HGxbfyfWGQ",2010-01-04 06:16:24
3102,948884291743870976,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,808,"#Repost aan.azwar (get_repost)
・・・
📢 MISI BANTUAN PASCA BANJIR SAHABAT JOHOR DT 📢

PUSAT… https://t.co/nhJTe7GSTh",2010-01-04 11:50:19
3103,948886764244033537,g-1645133,101.44316,1.66711,Dumai,5090003880,town:dumai,id,1,1008,Enam Kelurahan di Dumai Terendam Banjir Pasang Air Laut https://t.co/k33KR7ry5z,2010-01-04 12:00:08
3104,948989121611075584,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,1,460,La Seine déborde à Rouen et menace d'inonder Paris https://t.co/ZH8sabNKZ6,2010-01-04 18:46:52
3105,948994988666425345,g-2314302,15.31357,-4.32758,Kinshasa,1091235120,town:kinshasa;country:rdc,fr,1,66,#RDC Inondation à Kinshasa ce 04 Janvier: Les installations de la SNEL sous l'eau. https://t.co/7vrdIoO6dT,2010-01-04 19:10:11
3106,949010413437497347,g-2314302,15.31357,-4.32758,Kinshasa,1091235120,town:kinshasa;country:rdc,fr,1,66,#RDC Incroyable inondation à un poste haute tension de la SNEL à Kinshasa https://t.co/IrBstYOc06 https://t.co/OkWPeHAJo6,2010-01-04 20:11:28
3107,949151246799142913,g-2314302,15.31357,-4.32758,Kinshasa,1091235120,town:kinshasa,fr,1,66,"INONDATION À KINSHASA: bilan, 37 morts parmi lesquels cinq enfants sont morts noyés à Bandal: https://t.co/sHyA7Nsfqt via @YouTube",2010-01-05 05:31:06
3108,949166298210082816,g-2975204,6.85535,47.45989,Seloncourt,2090495920,town:seloncourt,fr,0,549,Le Parc de la Panse de Seloncourt fermé pour risque d’inondation https://t.co/OgrqokUJJg,2010-01-05 06:30:54
3109,949248780280516608,g-2992938,6.8,47.51667,Montbéliard,2090495190,town:montbéliard,fr,1,548,Les inondations dans le Pays de Montbéliard suite à la tempête Eleanor - #eleanor #inondation https://t.co/1qtlaTYhfn,2010-01-05 11:58:40
3110,949260261575229441,g-3035843,3.57033,47.7996,Auxerre,2090483530,town:auxerre;adm2:yonne,fr,0,537,"La vigilance orange #inondation est maintenue dans l'Yonne. A Auxerre, au moins deux rues ont été temporairement coupées. https://t.co/UIdcnC6a5B",2010-01-05 12:44:17
3111,949338992599883776,g-2986501,2.04952,48.92902,Poissy,2090455490,town:poissy,fr,0,412,"A Poissy, « le risque d’inondation est réel », selon les élus https://t.co/AqxAx0O8Yu",2010-01-05 17:57:08
3112,949353453851201537,g-2921473,9.18742,50.20164000000001,Gelnhausen,2090426190,town:gelnhausen;adm1:hessen,NaN,1,387,NaN,
3113,949373845240143872,g-2991692,6.60716,47.05784,Morteau,2090499860,adm2:doubs;town:morteau,NaN,1,561,NaN,
3114,949550500269166593,g-2986501,2.04952,48.92902,Poissy,2090455490,town:poissy,fr,0,412,"A #Poissy, le risque #inondation est réel selon les elus : https://t.co/HwbEdOEnFX",2010-01-06 07:57:35
3115,949552218650365952,g-1734634,101.0829,4.5841,Ipoh,4091162530,town:ipoh;adm1:perak,en,1,885,"TheMalayMail ""In Perak, 70 families seeking shelter at flood relief centres"" https://t.co/oELGhrmoSw -

IPOH, Jan 6 — A total of 70 families are seeking refuge at six relief centres in the state following flooding at their homes.

A Civil Defence Department spokesman said the t…",2010-01-06 08:04:25
3116,949613613874077704,g-2967245,2.49338,48.71785,Yerres,2090461900,town:yerres,fr,0,502,"Ce matin, tour de ville à #Yerres dans les rues François Millet, Henri Régnault, Pervenches, François Boucher et Pâquerettes. Avec les élus à la rencontre des riverains pour rassurer sur les risques d’inondation et informer sur le dispositif préventif mis en place. https://t.co/KNLHPS2TPr",2010-01-06 12:08:23
3117,949999091047477249,g-3033123,6.01815,47.24878,Besançon,2090507270,town:besançon;adm2:doubs,fr,1,566,"Vidéo inondation du Doubs à Besançon : Gare d'Eau, samedi 6 janvier à 15h30 (pic de crue) https://t.co/FJl4Jlh25j",2010-01-07 13:40:08
3118,950088164777123841,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,1,461,Comme chaque année le zouave est débordé!😏  #Inondation #Crues #Paris https://t.co/eCKEIv8d56,2010-01-07 19:34:04
3119,950172807996026880,g-2992166,3.87723,43.61092,Montpellier,2090016640,adm2:hérault;town:montpellier,fr,0,134,De fortes pluies s'abattent  actuellement sur #Montpellier. L'Hérault est toujours placé en #vigilanceOrange pour #pluie et inondation #Météo #orages https://t.co/kVzW9Mt2mk,2010-01-08 01:10:25
3120,950179252325859328,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor;country:malaysia,id,1,809,"Pengungsian banjir di Johor, Malaysia... https://t.co/v9lRjoxtOY",2010-01-08 01:36:01
3121,950256330316615680,g-1735161,101.68653,3.1412,Kuala Lumpur,4091164910,town:kuala lumpur;country:malaysia,en,0,927,"Thousands protest in Malaysia, call for PM to step down

Thousands of people wearing yellow T-shirts flooded the streets of Malaysia's capital, Kuala Lumpur, on Saturday to call for the resignation of embattled Prime Minister Najib Razak.

https://t.co/bEE5ghoKne",2010-01-08 06:42:18
3122,950310866641149952,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2063,Flash Flood Watch Jackson Co MS until noon https://t.co/CJwbtQG9bo,2010-01-08 10:19:01
3123,950367246299394048,g-2992166,3.87723,43.61092,Montpellier,2090016640,town:montpellier,fr,0,134,@meteofrance @Montpellier3m @Saurel_P @lorrainette @lussert2014 @Prefet34 ⛈️ [Mise à jour 14h] La vigilance @meteofrance pluie-inondation &amp; orages est maintenue cet après-midi sur le département avec 80 à 90 mm de précipitations entre Montpellier et le Mont Aigoual. Informez vous 👉 https://t.co/b4RDu4mNHI https://t.co/qgvCaZ1Twb,2010-01-08 14:03:03
3124,950566545595551745,g-1255364,72.83023,21.19594,Sūrat,4090031520,town:surat,id,0,848,"VERONICA TAN BANJIR AIR MATA SAAT BACA SURAT DARI AHOK, BEGINI ISINYA.....

Baru membaca beberapa kalimat,... https://t.co/HwoDOKKYmS",2010-01-09 03:14:59
3125,950592034162774021,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,809,Lunch (@ Mee Bandung Banjir in Johor Bharu) https://t.co/E1qfVhmnMu,2010-01-09 04:56:16
3126,950631505486737408,g-1734199,117.89115,4.24482,Tawau,5090019770,town:tawau,id,0,1096,"Empangan pelbagai guna atasi masalah bekalan air, banjir penduduk Tawau https://t.co/S2rgMzYucJ",2010-01-09 07:33:07
3127,950677684811640833,g-2314302,15.31357,-4.32758,Kinshasa,1091235120,town:kinshasa;country:rdc,fr,0,67,INONDATION EN RDC: JOURS DE DEUIL ET MENACE D'ÉPIDÉMIE À KINSHASA. QUE LES MÉDIOCRES POLITICIENS DÉGAGENT. NOUS... https://t.co/If4eomXQ5w,2010-01-09 10:36:37
3128,950680110948007937,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,809,Banjir di Johor pulih sepenuhnya  https://t.co/44ydNYfOwg,2010-01-09 10:46:15
3129,950698684148142080,g-1734199,117.89115,4.24482,Tawau,5090019770,adm1:sabah;town:tawau,id,0,1096,"Masalah Bekalan Air, Banjir Di Tawau Bakal Selesai Dengan Pembinaan Empangan Air Pelbagai Guna Pertama Di Sabah... https://t.co/0ar5VbhiOM",2010-01-09 12:00:04
3130,950713527123066881,g-1648186,117.4854,0.1324,Bontang,5090021050,town:bontang,id,0,1120,"Tak Kunjung Dibentuk, HMI Bontang Pertanyakan Pansus Banjir https://t.co/63hYHuPDHH #LAPMIupdate",2010-01-09 12:59:02
3131,950818741209747456,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,1,461,Il a un peu plu à Paris... #paris #inondation https://t.co/yW7KxMXnNN,2010-01-09 19:57:07
3132,950852460532428800,g-2965353,-7.703889999999999,52.355,Cluain Meala,2090368550,town:clonmel,en,0,316,"They put a five foot high wall along the quay in Clonmel, we can’t see our river. But when the flood comes our town is dry. 
This is nuts though ➡️ https://t.co/GevdBnYypO",2010-01-09 22:11:07
3133,950875222734929921,g-5368361,-118.24368,34.05223,Los Angeles,7090684480,town:los angeles,id,1,1939,"Enam maut banjir lumpur: LOS ANGELES: Sekurang-kurangnya enam dipercayai maut, manakala… https://t.co/Ey4wXIxS6P",2010-01-09 23:41:34
3134,950925554487738369,g-5368361,-118.24368,34.05223,Los Angeles,7090684480,town:los angeles,id,1,1939,"5 orang tewas akibat terjangan badai dan banjir di Los Angeles, AS. #NewsUpdates https://t.co/8W1ihJFUUC",2010-01-10 03:01:34
3135,951070518043729920,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,NaN,1,461,NaN,
3136,951169520584024064,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,1,461,Les quais de Paris sous l'eau &gt; comme l'impression d'être au bord de la mer #paris #france #inondation #quaisdeseine https://t.co/ahsd8S0HNf,2010-01-10 19:11:00
3137,951198867181236228,g-11096631,-97.79375,18.97462,Alcantarilla,7090845350,town:alcantarilla,es,0,2274,"Entregamos a vecinos de las colonias Álamos Vista Hermosa y Agrícola Resurgimiento:

✔️Puente Alcantarilla 
✔️️Colectores de Drenaje Pluvial

Obras que reducen inundaciones en temporada de lluvias y mejoran la movilidad. https://t.co/Pr9UOcaBmN",2010-01-10 21:07:37
3138,951353773321945088,g-6325136,-1.95227,43.29986,Martutene,2090020250,town:martutene,es,0,238,#Euskadi /La prisión de Martutene corre riesgo de inundación https://t.co/UlzvelEYa0 #gizartea https://t.co/OUeV3TIUlE,2010-01-11 07:23:09
3139,951370648210767877,g-6325136,-1.95227,43.29986,Martutene,2090020250,town:martutene,es,0,238,"Martutene, en riesgo de inundación https://t.co/N3QveCYL7Z",2010-01-11 08:30:12
3140,951371471217090560,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,809,MAKLUMAN KEPADA SEMUA MAHASISWA UiTM CAWANGAN JOHOR KETIKA MUSIM BANJIR. https://t.co/3RGJRUbbuk,2010-01-11 08:33:29
3141,951600654866317313,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,461,"💧Le pic de crue de 4,10m à #Paris est passé. La décrue sera relativement lente ▶️ Un épisode de crue normal pour la saison💧#crueparis #inondation https://t.co/4DUQrIGOSD",2010-01-11 23:44:10
3142,951687956045156352,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,461,Mais quel coup marketing d’avoir attendu la totale rupture de service de @Velib pour inonder Paris! https://t.co/zZTj8KC9Ou,2010-01-12 05:31:04
3143,951759870394585088,g-1640296,112.5727,-8.1303,Kepanjen,5090216940,town:kepanjen,NaN,0,1363,NaN,
3144,951768645478338560,g-2639409,-3.4922800000000005,53.31929,Rhyl,2090050330,town:rhyl,NaN,0,284,NaN,
3145,951835055445413893,g-2996944,4.84671,45.74846,Lyon,2090536370,town:lyon;adm2:rhône,fr,1,594,#Lyon : les quais du #Rhône inondés #fleuve  #inondation #crue ! https://t.co/0CKjw8WWet via @YouTube,2010-01-12 15:15:36
3146,952018542475358209,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,NaN,1,809,NaN,
3147,952033538005716993,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,809,I liked a @YouTube video https://t.co/njEiF1kTfv Perkembangan banjir di Johor,2010-01-13 04:24:18
3148,952055483354972160,g-6295855,-70.77873000000002,46.21785,Beauceville,7090377660,town:beauceville,fr,1,1717,DERNIÈRE HEURE - Un embâcle s'est formé cette nuit au centre-ville de Beauceville. Le seuil d'inondation mineure... https://t.co/wNykUEmNcE,2010-01-13 05:51:30
3149,952059671258447872,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,809,"Mangsa banjir Johor, Pahang meningkat https://t.co/Z3Xjknapqb https://t.co/8rMUbuZOHu",2010-01-13 06:08:08
3150,952061652182028289,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,809,Banjir di Johor main buruk https://t.co/AtbYTn8ixt,2010-01-13 06:16:00
3151,952118349386850304,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,809,aku orang Johor tapi aku pernah makan sate kambing lagi sedap dari ni. lepas tu kuah banjir. kuah dia lain maciam power dia. Wak Radol asal lepas ngidam je. https://t.co/mhEKGdiYnj,2010-01-13 10:01:18
3152,952138958368051200,g-4839843,-72.07591,41.52426,Norwich,7090502090,town:norwich,en,1,1809,I just walked over this ramp 20 minutes ago.  Now it's completely flooded.  #icejams #nbcct #norwich https://t.co/yvlc2hpb45,2010-01-13 11:23:12
3153,952288702339997696,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,1,1579,"Inondation majeure dans le secteur Duberger à Québec, la rivière St-Charles sort de son lit à la suite d'un embâcle, 31 résidences sont évacuées #tvanouvelles https://t.co/4dCih4W033",2010-01-13 21:18:13
3154,952289558770651136,g-5897209,-72.43241,46.33336,Bécancour,7090374060,town:bécancour,fr,1,1711,Une embâcle a causé une inondation dans ce secteur de Bécancour. Des personnes se trouvent encore dans certains de ces chalets. Une opération de sauvetage est en cours. #rcma https://t.co/fiOienaRhA,2010-01-13 21:21:38
3155,952536637413584897,g-5897209,-72.43241,46.33336,Bécancour,7090374060,town:bécancour,fr,1,1711,"À surveiller ce dimanche : la suite des choses dans ce quartier du secteur Sainte-Gertrude à Bécancour. Un embâcle sur la rivière Bécancour a causé une inondation, samedi. #rcma @CamCarp #becancour https://t.co/uiwy6K6tTY",2010-01-14 13:43:26
3156,952549733930885120,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,1,1579,Inondation à Québec | Le quartier Duberger toujours sous l’eau et la glace https://t.co/ErXDnVAMwP https://t.co/6YJc2XM6fM,2010-01-14 14:35:28
3157,952649290148704259,g-5897209,-72.43241,46.33336,Bécancour,7090374060,town:bécancour,fr,1,1711,"L’heure est au nettoyage après l'inondation à Bécancour.
https://t.co/YY59hq0xy1 https://t.co/SBItrKOWR9",2010-01-14 21:11:04
3158,952704809529851906,g-1850147,139.69171,35.6895,Tokyo,4090044830,town:tokyo,fr,0,859,"Sous les pieds des habitants de Tokyo, se trouve une cave souterraine gigantesque digne du seigneur des anneaux, un site très apprécié pour des prises de vues impressionnantes...
Bienvenue dans le réservoir géant de contrôle anti-inondation !
https://t.co/iGyO1bXbWr https://t.co/AnZ66Fjvk4",2010-01-15 00:51:41
3159,952754172880863232,g-4839843,-72.07591,41.52426,Norwich,7090502090,town:norwich,en,0,1809,"Flooding concerns for Norwich rivers
 Watch Now 👉https://t.co/GWeXz2Jqua https://t.co/MR9w8urGzY",2010-01-15 04:07:50
3160,952868151414403072,g-6545266,2.38167,48.83828,Bercy,2090459100,town:bercy,fr,0,485,"BERCY PREND L'EAU...Non non, pas de nouvel d'impôt, juste une taxe !
Impôts : après la taxe d'habitation, voici la taxe inondation https://t.co/5EGjtTjxP4 via @LeParisien_Eco
#PasDupes https://t.co/JQZHryQYZc",2010-01-15 11:40:45
3161,952956945098473472,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,1,1579,Survol de la rivière Saint-Charles à Québec. Travaux pour défaire embâcle avancent. Vue aérienne montre l'ampleur de la tâche. #helicoTVA #inondation https://t.co/nqFRl1fd0V,2010-01-15 17:33:35
3162,952979792495816704,g-4726206,-98.49363,29.42412,San Antonio,7090765430,town:san antonio,es,0,2190,FRECUENTES INUNDACIONES EN BARRIO SAN ANTONIO: https://t.co/ehpmw2jexY vía @YouTube,2010-01-15 19:04:22
3163,952989314534617088,g-5897209,-72.43241,46.33336,Bécancour,7090374060,town:bécancour,fr,1,1711,L’heure est au nettoyage pour les propriétaires de cette maison du secteur Ste-Gertrude à Bécancour inondée cette fin de semaine. Première fois qu’ils vivent une inondation en janvier. Travaux majeur à faire avant de retourner y vivre. #rcma #inondations #hiver2018 https://t.co/hFM2quXssb,2010-01-15 19:42:12
3164,953168990901284865,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,809,"Tahniah kepada agensi dan badan kerajaan terlibat dalam pengurusan banjir di Johor.

#JohorPrihatin 
#MuafakatJohor https://t.co/9aQXwSkY5y",2010-01-16 07:36:11
3165,953177789628407808,g-2992166,3.87723,43.61092,Montpellier,2090016640,town:montpellier,fr,0,135,Montpellier : la taxe inondation en vigueur depuis le 1er janvier - Franceinfo https://t.co/atHUGH5uYF,2010-01-16 08:11:08
3166,953202460994232320,g-2989317,1.90389,47.90289,Orléans,2090484760,town:orléans,fr,0,542,Orléans métropole : la taxe inondation ne passe pas https://t.co/9AC8VIHc2w,2010-01-16 09:49:11
3167,953212881809518592,g-2989317,1.90389,47.90289,Orléans,2090484760,town:orléans,fr,0,542,Pas de taxe inondation à Orléans ! https://t.co/UhrOheS1ZW #vibration,2010-01-16 10:30:35
